,E,rho,taw,City
12,13,0.593611896,Tau=4,"Phoenix-Mesa-Chandler, AZ MSA"
13,14,0.595304469,Tau=4,"Phoenix-Mesa-Chandler, AZ MSA"
14,15,0.59648358,Tau=4,"Phoenix-Mesa-Chandler, AZ MSA"
15,16,0.598910292,Tau=4,"Phoenix-Mesa-Chandler, AZ MSA"
16,17,0.600067975,Tau=4,"Phoenix-Mesa-Chandler, AZ MSA"
17,18,0.600867805,Tau=4,"Phoenix-Mesa-Chandler, AZ MSA"
18,19,0.602170525,Tau=4,"Phoenix-Mesa-Chandler, AZ MSA"
19,20,0.605421894,Tau=4,"Phoenix-Mesa-Chandler, AZ MSA"
0,1,0.046993832,Tau=5,"Phoenix-Mesa-Chandler, AZ MSA"
1,2,0.137954501,Tau=5,"Phoenix-Mesa-Chandler, AZ MSA"
2,3,0.145794473,Tau=5,"Phoenix-Mesa-Chandler, AZ MSA"
3,4,0.212397635,Tau=5,"Phoenix-Mesa-Chandler, AZ MSA"
4,5,0.435771017,Tau=5,"Phoenix-Mesa-Chandler, AZ MSA"
5,6,0.466258613,Tau=5,"Phoenix-Mesa-Chandler, AZ MSA"
6,7,0.533326046,Tau=5,"Phoenix-Mesa-Chandler, AZ MSA"
7,8,0.545091562,Tau=5,"Phoenix-Mesa-Chandler, AZ MSA"
8,9,0.551394885,Tau=5,"Phoenix-Mesa-Chandler, AZ MSA"
9,10,0.550557002,Tau=5,"Phoenix-Mesa-Chandler, AZ MSA"
10,11,0.562348215,Tau=5,"Phoenix-Mesa-Chandler, AZ MSA"
11,12,0.597922905,Tau=5,"Phoenix-Mesa-Chandler, AZ MSA"
12,13,0.605211323,Tau=5,"Phoenix-Mesa-Chandler, AZ MSA"
13,14,0.60569569,Tau=5,"Phoenix-Mesa-Chandler, AZ MSA"
14,15,0.611063833,Tau=5,"Phoenix-Mesa-Chandler, AZ MSA"
15,16,0.617395958,Tau=5,"Phoenix-Mesa-Chandler, AZ MSA"
16,17,0.610406133,Tau=5,"Phoenix-Mesa-Chandler, AZ MSA"
17,18,0.613746832,Tau=5,"Phoenix-Mesa-Chandler, AZ MSA"
18,19,0.616084515,Tau=5,"Phoenix-Mesa-Chandler, AZ MSA"
19,20,0.613977558,Tau=5,"Phoenix-Mesa-Chandler, AZ MSA"
0,1,0.046993832,Tau=6,"Phoenix-Mesa-Chandler, AZ MSA"
1,2,0.510716977,Tau=6,"Phoenix-Mesa-Chandler, AZ MSA"
2,3,0.466544813,Tau=6,"Phoenix-Mesa-Chandler, AZ MSA"
3,4,0.449977959,Tau=6,"Phoenix-Mesa-Chandler, AZ MSA"
4,5,0.430194199,Tau=6,"Phoenix-Mesa-Chandler, AZ MSA"
5,6,0.486388311,Tau=6,"Phoenix-Mesa-Chandler, AZ MSA"
6,7,0.52073593,Tau=6,"Phoenix-Mesa-Chandler, AZ MSA"
7,8,0.531776077,Tau=6,"Phoenix-Mesa-Chandler, AZ MSA"
8,9,0.572686625,Tau=6,"Phoenix-Mesa-Chandler, AZ MSA"
9,10,0.570315498,Tau=6,"Phoenix-Mesa-Chandler, AZ MSA"
10,11,0.580935197,Tau=6,"Phoenix-Mesa-Chandler, AZ MSA"
11,12,0.587060966,Tau=6,"Phoenix-Mesa-Chandler, AZ MSA"
12,13,0.589431366,Tau=6,"Phoenix-Mesa-Chandler, AZ MSA"
13,14,0.590608957,Tau=6,"Phoenix-Mesa-Chandler, AZ MSA"
14,15,0.596397747,Tau=6,"Phoenix-Mesa-Chandler, AZ MSA"
15,16,0.604950878,Tau=6,"Phoenix-Mesa-Chandler, AZ MSA"
16,17,0.607957475,Tau=6,"Phoenix-Mesa-Chandler, AZ MSA"
17,18,0.603476861,Tau=6,"Phoenix-Mesa-Chandler, AZ MSA"
18,19,0.608146,Tau=6,"Phoenix-Mesa-Chandler, AZ MSA"
19,20,0.613954427,Tau=6,"Phoenix-Mesa-Chandler, AZ MSA"
0,1,0.293292713,Tau=1,"Riverside-San Bernardino-Ontario, CA MSA"
1,2,0.266288454,Tau=1,"Riverside-San Bernardino-Ontario, CA MSA"
2,3,0.261989806,Tau=1,"Riverside-San Bernardino-Ontario, CA MSA"
3,4,0.221200116,Tau=1,"Riverside-San Bernardino-Ontario, CA MSA"
4,5,0.261010504,Tau=1,"Riverside-San Bernardino-Ontario, CA MSA"
5,6,0.258459209,Tau=1,"Riverside-San Bernardino-Ontario, CA MSA"
6,7,0.2685632,Tau=1,"Riverside-San Bernardino-Ontario, CA MSA"
7,8,0.300609893,Tau=1,"Riverside-San Bernardino-Ontario, CA MSA"
8,9,0.294802488,Tau=1,"Riverside-San Bernardino-Ontario, CA MSA"
9,10,0.317684475,Tau=1,"Riverside-San Bernardino-Ontario, CA MSA"
10,11,0.321563351,Tau=1,"Riverside-San Bernardino-Ontario, CA MSA"
11,12,0.334355261,Tau=1,"Riverside-San Bernardino-Ontario, CA MSA"
12,13,0.35754323,Tau=1,"Riverside-San Bernardino-Ontario, CA MSA"
13,14,0.368452381,Tau=1,"Riverside-San Bernardino-Ontario, CA MSA"
14,15,0.372457059,Tau=1,"Riverside-San Bernardino-Ontario, CA MSA"
15,16,0.380556945,Tau=1,"Riverside-San Bernardino-Ontario, CA MSA"
16,17,0.386427155,Tau=1,"Riverside-San Bernardino-Ontario, CA MSA"
17,18,0.377444629,Tau=1,"Riverside-San Bernardino-Ontario, CA MSA"
18,19,0.385400253,Tau=1,"Riverside-San Bernardino-Ontario, CA MSA"
19,20,0.397718921,Tau=1,"Riverside-San Bernardino-Ontario, CA MSA"
0,1,0.293292713,Tau=2,"Riverside-San Bernardino-Ontario, CA MSA"
1,2,0.279205149,Tau=2,"Riverside-San Bernardino-Ontario, CA MSA"
2,3,0.267035325,Tau=2,"Riverside-San Bernardino-Ontario, CA MSA"
3,4,0.270968621,Tau=2,"Riverside-San Bernardino-Ontario, CA MSA"
4,5,0.244108091,Tau=2,"Riverside-San Bernardino-Ontario, CA MSA"
5,6,0.241462432,Tau=2,"Riverside-San Bernardino-Ontario, CA MSA"
6,7,0.25458336,Tau=2,"Riverside-San Bernardino-Ontario, CA MSA"
7,8,0.278891692,Tau=2,"Riverside-San Bernardino-Ontario, CA MSA"
8,9,0.312640929,Tau=2,"Riverside-San Bernardino-Ontario, CA MSA"
9,10,0.318486759,Tau=2,"Riverside-San Bernardino-Ontario, CA MSA"
10,11,0.352235387,Tau=2,"Riverside-San Bernardino-Ontario, CA MSA"
11,12,0.355780946,Tau=2,"Riverside-San Bernardino-Ontario, CA MSA"
12,13,0.36034085,Tau=2,"Riverside-San Bernardino-Ontario, CA MSA"
13,14,0.37227903,Tau=2,"Riverside-San Bernardino-Ontario, CA MSA"
14,15,0.382165837,Tau=2,"Riverside-San Bernardino-Ontario, CA MSA"
15,16,0.382612926,Tau=2,"Riverside-San Bernardino-Ontario, CA MSA"
16,17,0.382126783,Tau=2,"Riverside-San Bernardino-Ontario, CA MSA"
17,18,0.394839112,Tau=2,"Riverside-San Bernardino-Ontario, CA MSA"
18,19,0.388219563,Tau=2,"Riverside-San Bernardino-Ontario, CA MSA"
19,20,0.389866774,Tau=2,"Riverside-San Bernardino-Ontario, CA MSA"
0,1,0.293292713,Tau=3,"Riverside-San Bernardino-Ontario, CA MSA"
1,2,0.262729644,Tau=3,"Riverside-San Bernardino-Ontario, CA MSA"
2,3,0.272892335,Tau=3,"Riverside-San Bernardino-Ontario, CA MSA"
3,4,0.257006612,Tau=3,"Riverside-San Bernardino-Ontario, CA MSA"
4,5,0.269539243,Tau=3,"Riverside-San Bernardino-Ontario, CA MSA"
5,6,0.284326894,Tau=3,"Riverside-San Bernardino-Ontario, CA MSA"
6,7,0.272337093,Tau=3,"Riverside-San Bernardino-Ontario, CA MSA"
7,8,0.288307569,Tau=3,"Riverside-San Bernardino-Ontario, CA MSA"
8,9,0.290375753,Tau=3,"Riverside-San Bernardino-Ontario, CA MSA"
9,10,0.290361091,Tau=3,"Riverside-San Bernardino-Ontario, CA MSA"
10,11,0.295295335,Tau=3,"Riverside-San Bernardino-Ontario, CA MSA"
11,12,0.320118183,Tau=3,"Riverside-San Bernardino-Ontario, CA MSA"
12,13,0.34373032,Tau=3,"Riverside-San Bernardino-Ontario, CA MSA"
13,14,0.353329278,Tau=3,"Riverside-San Bernardino-Ontario, CA MSA"
14,15,0.362643186,Tau=3,"Riverside-San Bernardino-Ontario, CA MSA"
15,16,0.351843679,Tau=3,"Riverside-San Bernardino-Ontario, CA MSA"
16,17,0.35680895,Tau=3,"Riverside-San Bernardino-Ontario, CA MSA"
17,18,0.366655912,Tau=3,"Riverside-San Bernardino-Ontario, CA MSA"
18,19,0.373739272,Tau=3,"Riverside-San Bernardino-Ontario, CA MSA"
19,20,0.376648426,Tau=3,"Riverside-San Bernardino-Ontario, CA MSA"
0,1,0.293292713,Tau=4,"Riverside-San Bernardino-Ontario, CA MSA"
1,2,0.293908345,Tau=4,"Riverside-San Bernardino-Ontario, CA MSA"
2,3,0.251013677,Tau=4,"Riverside-San Bernardino-Ontario, CA MSA"
3,4,0.24476116,Tau=4,"Riverside-San Bernardino-Ontario, CA MSA"
4,5,0.219101557,Tau=4,"Riverside-San Bernardino-Ontario, CA MSA"
5,6,0.252337884,Tau=4,"Riverside-San Bernardino-Ontario, CA MSA"
6,7,0.263012233,Tau=4,"Riverside-San Bernardino-Ontario, CA MSA"
7,8,0.293612199,Tau=4,"Riverside-San Bernardino-Ontario, CA MSA"
8,9,0.301854791,Tau=4,"Riverside-San Bernardino-Ontario, CA MSA"
9,10,0.301359809,Tau=4,"Riverside-San Bernardino-Ontario, CA MSA"
10,11,0.325426308,Tau=4,"Riverside-San Bernardino-Ontario, CA MSA"
11,12,0.333089585,Tau=4,"Riverside-San Bernardino-Ontario, CA MSA"
12,13,0.354263882,Tau=4,"Riverside-San Bernardino-Ontario, CA MSA"
13,14,0.355798954,Tau=4,"Riverside-San Bernardino-Ontario, CA MSA"
14,15,0.354784209,Tau=4,"Riverside-San Bernardino-Ontario, CA MSA"
15,16,0.354637873,Tau=4,"Riverside-San Bernardino-Ontario, CA MSA"
16,17,0.364569226,Tau=4,"Riverside-San Bernardino-Ontario, CA MSA"
17,18,0.362847574,Tau=4,"Riverside-San Bernardino-Ontario, CA MSA"
18,19,0.361808505,Tau=4,"Riverside-San Bernardino-Ontario, CA MSA"
19,20,0.382930062,Tau=4,"Riverside-San Bernardino-Ontario, CA MSA"
0,1,0.293292713,Tau=5,"Riverside-San Bernardino-Ontario, CA MSA"
1,2,0.325407721,Tau=5,"Riverside-San Bernardino-Ontario, CA MSA"
2,3,0.309881535,Tau=5,"Riverside-San Bernardino-Ontario, CA MSA"
3,4,0.289769289,Tau=5,"Riverside-San Bernardino-Ontario, CA MSA"
4,5,0.299453803,Tau=5,"Riverside-San Bernardino-Ontario, CA MSA"
5,6,0.305920853,Tau=5,"Riverside-San Bernardino-Ontario, CA MSA"
6,7,0.320553118,Tau=5,"Riverside-San Bernardino-Ontario, CA MSA"
7,8,0.314630143,Tau=5,"Riverside-San Bernardino-Ontario, CA MSA"
8,9,0.324929738,Tau=5,"Riverside-San Bernardino-Ontario, CA MSA"
9,10,0.302395985,Tau=5,"Riverside-San Bernardino-Ontario, CA MSA"
10,11,0.325777797,Tau=5,"Riverside-San Bernardino-Ontario, CA MSA"
11,12,0.32663995,Tau=5,"Riverside-San Bernardino-Ontario, CA MSA"
12,13,0.340562824,Tau=5,"Riverside-San Bernardino-Ontario, CA MSA"
13,14,0.340854252,Tau=5,"Riverside-San Bernardino-Ontario, CA MSA"
14,15,0.347573122,Tau=5,"Riverside-San Bernardino-Ontario, CA MSA"
15,16,0.345659336,Tau=5,"Riverside-San Bernardino-Ontario, CA MSA"
16,17,0.345448386,Tau=5,"Riverside-San Bernardino-Ontario, CA MSA"
17,18,0.353321796,Tau=5,"Riverside-San Bernardino-Ontario, CA MSA"
18,19,0.358189456,Tau=5,"Riverside-San Bernardino-Ontario, CA MSA"
19,20,0.35507144,Tau=5,"Riverside-San Bernardino-Ontario, CA MSA"
0,1,0.293292713,Tau=6,"Riverside-San Bernardino-Ontario, CA MSA"
1,2,0.337466869,Tau=6,"Riverside-San Bernardino-Ontario, CA MSA"
2,3,0.280853031,Tau=6,"Riverside-San Bernardino-Ontario, CA MSA"
3,4,0.258893665,Tau=6,"Riverside-San Bernardino-Ontario, CA MSA"
4,5,0.252331009,Tau=6,"Riverside-San Bernardino-Ontario, CA MSA"
5,6,0.247791391,Tau=6,"Riverside-San Bernardino-Ontario, CA MSA"
6,7,0.260797756,Tau=6,"Riverside-San Bernardino-Ontario, CA MSA"
7,8,0.273238389,Tau=6,"Riverside-San Bernardino-Ontario, CA MSA"
8,9,0.318528259,Tau=6,"Riverside-San Bernardino-Ontario, CA MSA"
9,10,0.331969393,Tau=6,"Riverside-San Bernardino-Ontario, CA MSA"
10,11,0.326821285,Tau=6,"Riverside-San Bernardino-Ontario, CA MSA"
11,12,0.328706945,Tau=6,"Riverside-San Bernardino-Ontario, CA MSA"
12,13,0.340269264,Tau=6,"Riverside-San Bernardino-Ontario, CA MSA"
13,14,0.345336127,Tau=6,"Riverside-San Bernardino-Ontario, CA MSA"
14,15,0.351436297,Tau=6,"Riverside-San Bernardino-Ontario, CA MSA"
15,16,0.355152309,Tau=6,"Riverside-San Bernardino-Ontario, CA MSA"
16,17,0.369516405,Tau=6,"Riverside-San Bernardino-Ontario, CA MSA"
17,18,0.370240688,Tau=6,"Riverside-San Bernardino-Ontario, CA MSA"
18,19,0.367350356,Tau=6,"Riverside-San Bernardino-Ontario, CA MSA"
19,20,0.373604371,Tau=6,"Riverside-San Bernardino-Ontario, CA MSA"
0,1,0.30616901,Tau=1,"San Francisco-Oakland-Berkeley, CA MSA"
1,2,0.337392112,Tau=1,"San Francisco-Oakland-Berkeley, CA MSA"
2,3,0.297057183,Tau=1,"San Francisco-Oakland-Berkeley, CA MSA"
3,4,0.218795716,Tau=1,"San Francisco-Oakland-Berkeley, CA MSA"
4,5,0.213871492,Tau=1,"San Francisco-Oakland-Berkeley, CA MSA"
5,6,0.293417491,Tau=1,"San Francisco-Oakland-Berkeley, CA MSA"
6,7,0.361692657,Tau=1,"San Francisco-Oakland-Berkeley, CA MSA"
7,8,0.379045608,Tau=1,"San Francisco-Oakland-Berkeley, CA MSA"
8,9,0.376558032,Tau=1,"San Francisco-Oakland-Berkeley, CA MSA"
9,10,0.389537258,Tau=1,"San Francisco-Oakland-Berkeley, CA MSA"
10,11,0.400322082,Tau=1,"San Francisco-Oakland-Berkeley, CA MSA"
11,12,0.405139693,Tau=1,"San Francisco-Oakland-Berkeley, CA MSA"
12,13,0.412433114,Tau=1,"San Francisco-Oakland-Berkeley, CA MSA"
13,14,0.4202176,Tau=1,"San Francisco-Oakland-Berkeley, CA MSA"
14,15,0.426420346,Tau=1,"San Francisco-Oakland-Berkeley, CA MSA"
15,16,0.423937698,Tau=1,"San Francisco-Oakland-Berkeley, CA MSA"
16,17,0.422792012,Tau=1,"San Francisco-Oakland-Berkeley, CA MSA"
17,18,0.430525674,Tau=1,"San Francisco-Oakland-Berkeley, CA MSA"
18,19,0.442876645,Tau=1,"San Francisco-Oakland-Berkeley, CA MSA"
19,20,0.444750715,Tau=1,"San Francisco-Oakland-Berkeley, CA MSA"
0,1,0.30616901,Tau=2,"San Francisco-Oakland-Berkeley, CA MSA"
1,2,0.324381972,Tau=2,"San Francisco-Oakland-Berkeley, CA MSA"
2,3,0.281358877,Tau=2,"San Francisco-Oakland-Berkeley, CA MSA"
3,4,0.283502049,Tau=2,"San Francisco-Oakland-Berkeley, CA MSA"
4,5,0.290522663,Tau=2,"San Francisco-Oakland-Berkeley, CA MSA"
5,6,0.313524772,Tau=2,"San Francisco-Oakland-Berkeley, CA MSA"
6,7,0.368143785,Tau=2,"San Francisco-Oakland-Berkeley, CA MSA"
7,8,0.383731366,Tau=2,"San Francisco-Oakland-Berkeley, CA MSA"
8,9,0.385363786,Tau=2,"San Francisco-Oakland-Berkeley, CA MSA"
9,10,0.396678682,Tau=2,"San Francisco-Oakland-Berkeley, CA MSA"
10,11,0.413501225,Tau=2,"San Francisco-Oakland-Berkeley, CA MSA"
11,12,0.420453778,Tau=2,"San Francisco-Oakland-Berkeley, CA MSA"
12,13,0.417457169,Tau=2,"San Francisco-Oakland-Berkeley, CA MSA"
13,14,0.430937468,Tau=2,"San Francisco-Oakland-Berkeley, CA MSA"
14,15,0.432867696,Tau=2,"San Francisco-Oakland-Berkeley, CA MSA"
15,16,0.431752332,Tau=2,"San Francisco-Oakland-Berkeley, CA MSA"
16,17,0.433093027,Tau=2,"San Francisco-Oakland-Berkeley, CA MSA"
17,18,0.430486297,Tau=2,"San Francisco-Oakland-Berkeley, CA MSA"
18,19,0.440389296,Tau=2,"San Francisco-Oakland-Berkeley, CA MSA"
19,20,0.445580812,Tau=2,"San Francisco-Oakland-Berkeley, CA MSA"
0,1,0.30616901,Tau=3,"San Francisco-Oakland-Berkeley, CA MSA"
1,2,0.314098237,Tau=3,"San Francisco-Oakland-Berkeley, CA MSA"
2,3,0.308249666,Tau=3,"San Francisco-Oakland-Berkeley, CA MSA"
3,4,0.238633919,Tau=3,"San Francisco-Oakland-Berkeley, CA MSA"
4,5,0.274215263,Tau=3,"San Francisco-Oakland-Berkeley, CA MSA"
5,6,0.323973177,Tau=3,"San Francisco-Oakland-Berkeley, CA MSA"
6,7,0.343957358,Tau=3,"San Francisco-Oakland-Berkeley, CA MSA"
7,8,0.362568975,Tau=3,"San Francisco-Oakland-Berkeley, CA MSA"
8,9,0.379286417,Tau=3,"San Francisco-Oakland-Berkeley, CA MSA"
9,10,0.389649231,Tau=3,"San Francisco-Oakland-Berkeley, CA MSA"
10,11,0.403898224,Tau=3,"San Francisco-Oakland-Berkeley, CA MSA"
11,12,0.399756825,Tau=3,"San Francisco-Oakland-Berkeley, CA MSA"
12,13,0.405289235,Tau=3,"San Francisco-Oakland-Berkeley, CA MSA"
13,14,0.415804953,Tau=3,"San Francisco-Oakland-Berkeley, CA MSA"
14,15,0.415090617,Tau=3,"San Francisco-Oakland-Berkeley, CA MSA"
15,16,0.42503037,Tau=3,"San Francisco-Oakland-Berkeley, CA MSA"
16,17,0.43361184,Tau=3,"San Francisco-Oakland-Berkeley, CA MSA"
17,18,0.433688088,Tau=3,"San Francisco-Oakland-Berkeley, CA MSA"
18,19,0.430018358,Tau=3,"San Francisco-Oakland-Berkeley, CA MSA"
19,20,0.42880331,Tau=3,"San Francisco-Oakland-Berkeley, CA MSA"
0,1,0.30616901,Tau=4,"San Francisco-Oakland-Berkeley, CA MSA"
1,2,0.312621305,Tau=4,"San Francisco-Oakland-Berkeley, CA MSA"
2,3,0.280723641,Tau=4,"San Francisco-Oakland-Berkeley, CA MSA"
3,4,0.269000841,Tau=4,"San Francisco-Oakland-Berkeley, CA MSA"
4,5,0.27518436,Tau=4,"San Francisco-Oakland-Berkeley, CA MSA"
5,6,0.348439011,Tau=4,"San Francisco-Oakland-Berkeley, CA MSA"
6,7,0.357376568,Tau=4,"San Francisco-Oakland-Berkeley, CA MSA"
7,8,0.373342999,Tau=4,"San Francisco-Oakland-Berkeley, CA MSA"
8,9,0.392994862,Tau=4,"San Francisco-Oakland-Berkeley, CA MSA"
9,10,0.396945305,Tau=4,"San Francisco-Oakland-Berkeley, CA MSA"
10,11,0.406349525,Tau=4,"San Francisco-Oakland-Berkeley, CA MSA"
11,12,0.414622048,Tau=4,"San Francisco-Oakland-Berkeley, CA MSA"
12,13,0.427409327,Tau=4,"San Francisco-Oakland-Berkeley, CA MSA"
13,14,0.419022187,Tau=4,"San Francisco-Oakland-Berkeley, CA MSA"
14,15,0.430006845,Tau=4,"San Francisco-Oakland-Berkeley, CA MSA"
15,16,0.426660213,Tau=4,"San Francisco-Oakland-Berkeley, CA MSA"
16,17,0.429222273,Tau=4,"San Francisco-Oakland-Berkeley, CA MSA"
17,18,0.436047244,Tau=4,"San Francisco-Oakland-Berkeley, CA MSA"
18,19,0.437757989,Tau=4,"San Francisco-Oakland-Berkeley, CA MSA"
19,20,0.44380972,Tau=4,"San Francisco-Oakland-Berkeley, CA MSA"
0,1,0.30616901,Tau=5,"San Francisco-Oakland-Berkeley, CA MSA"
1,2,0.3367762,Tau=5,"San Francisco-Oakland-Berkeley, CA MSA"
2,3,0.28668262,Tau=5,"San Francisco-Oakland-Berkeley, CA MSA"
3,4,0.267467087,Tau=5,"San Francisco-Oakland-Berkeley, CA MSA"
4,5,0.314252727,Tau=5,"San Francisco-Oakland-Berkeley, CA MSA"
5,6,0.351276653,Tau=5,"San Francisco-Oakland-Berkeley, CA MSA"
6,7,0.34981535,Tau=5,"San Francisco-Oakland-Berkeley, CA MSA"
7,8,0.366192153,Tau=5,"San Francisco-Oakland-Berkeley, CA MSA"
8,9,0.378474487,Tau=5,"San Francisco-Oakland-Berkeley, CA MSA"
9,10,0.376287478,Tau=5,"San Francisco-Oakland-Berkeley, CA MSA"
10,11,0.390970025,Tau=5,"San Francisco-Oakland-Berkeley, CA MSA"
11,12,0.397835023,Tau=5,"San Francisco-Oakland-Berkeley, CA MSA"
12,13,0.403661734,Tau=5,"San Francisco-Oakland-Berkeley, CA MSA"
13,14,0.411873395,Tau=5,"San Francisco-Oakland-Berkeley, CA MSA"
14,15,0.412621852,Tau=5,"San Francisco-Oakland-Berkeley, CA MSA"
15,16,0.41948567,Tau=5,"San Francisco-Oakland-Berkeley, CA MSA"
16,17,0.431396099,Tau=5,"San Francisco-Oakland-Berkeley, CA MSA"
17,18,0.43316075,Tau=5,"San Francisco-Oakland-Berkeley, CA MSA"
18,19,0.436602144,Tau=5,"San Francisco-Oakland-Berkeley, CA MSA"
19,20,0.436184846,Tau=5,"San Francisco-Oakland-Berkeley, CA MSA"
0,1,0.30616901,Tau=6,"San Francisco-Oakland-Berkeley, CA MSA"
1,2,0.381165498,Tau=6,"San Francisco-Oakland-Berkeley, CA MSA"
2,3,0.356690171,Tau=6,"San Francisco-Oakland-Berkeley, CA MSA"
3,4,0.282561806,Tau=6,"San Francisco-Oakland-Berkeley, CA MSA"
4,5,0.293227312,Tau=6,"San Francisco-Oakland-Berkeley, CA MSA"
5,6,0.327138729,Tau=6,"San Francisco-Oakland-Berkeley, CA MSA"
6,7,0.343084257,Tau=6,"San Francisco-Oakland-Berkeley, CA MSA"
7,8,0.34763151,Tau=6,"San Francisco-Oakland-Berkeley, CA MSA"
8,9,0.380442191,Tau=6,"San Francisco-Oakland-Berkeley, CA MSA"
9,10,0.377268177,Tau=6,"San Francisco-Oakland-Berkeley, CA MSA"
10,11,0.390611401,Tau=6,"San Francisco-Oakland-Berkeley, CA MSA"
11,12,0.402024785,Tau=6,"San Francisco-Oakland-Berkeley, CA MSA"
12,13,0.402113323,Tau=6,"San Francisco-Oakland-Berkeley, CA MSA"
13,14,0.400079172,Tau=6,"San Francisco-Oakland-Berkeley, CA MSA"
14,15,0.402889648,Tau=6,"San Francisco-Oakland-Berkeley, CA MSA"
15,16,0.411346814,Tau=6,"San Francisco-Oakland-Berkeley, CA MSA"
16,17,0.416884263,Tau=6,"San Francisco-Oakland-Berkeley, CA MSA"
17,18,0.422582972,Tau=6,"San Francisco-Oakland-Berkeley, CA MSA"
18,19,0.422860297,Tau=6,"San Francisco-Oakland-Berkeley, CA MSA"
19,20,0.4214539,Tau=6,"San Francisco-Oakland-Berkeley, CA MSA"
0,1,0.124520082,Tau=1,"Tampa-St. Petersburg-Clearwater, FL MSA"
1,2,0.265623875,Tau=1,"Tampa-St. Petersburg-Clearwater, FL MSA"
2,3,0.214170174,Tau=1,"Tampa-St. Petersburg-Clearwater, FL MSA"
3,4,0.203887661,Tau=1,"Tampa-St. Petersburg-Clearwater, FL MSA"
4,5,0.31651045,Tau=1,"Tampa-St. Petersburg-Clearwater, FL MSA"
5,6,0.353261849,Tau=1,"Tampa-St. Petersburg-Clearwater, FL MSA"
6,7,0.573493537,Tau=1,"Tampa-St. Petersburg-Clearwater, FL MSA"
7,8,0.596319096,Tau=1,"Tampa-St. Petersburg-Clearwater, FL MSA"
8,9,0.609900108,Tau=1,"Tampa-St. Petersburg-Clearwater, FL MSA"
9,10,0.615293877,Tau=1,"Tampa-St. Petersburg-Clearwater, FL MSA"
10,11,0.621140962,Tau=1,"Tampa-St. Petersburg-Clearwater, FL MSA"
11,12,0.631791604,Tau=1,"Tampa-St. Petersburg-Clearwater, FL MSA"
12,13,0.634041737,Tau=1,"Tampa-St. Petersburg-Clearwater, FL MSA"
13,14,0.655485815,Tau=1,"Tampa-St. Petersburg-Clearwater, FL MSA"
14,15,0.661902474,Tau=1,"Tampa-St. Petersburg-Clearwater, FL MSA"
15,16,0.663436744,Tau=1,"Tampa-St. Petersburg-Clearwater, FL MSA"
16,17,0.666840173,Tau=1,"Tampa-St. Petersburg-Clearwater, FL MSA"
17,18,0.66407659,Tau=1,"Tampa-St. Petersburg-Clearwater, FL MSA"
18,19,0.664253536,Tau=1,"Tampa-St. Petersburg-Clearwater, FL MSA"
19,20,0.669822037,Tau=1,"Tampa-St. Petersburg-Clearwater, FL MSA"
0,1,0.124520082,Tau=2,"Tampa-St. Petersburg-Clearwater, FL MSA"
1,2,0.131748857,Tau=2,"Tampa-St. Petersburg-Clearwater, FL MSA"
2,3,0.21183059,Tau=2,"Tampa-St. Petersburg-Clearwater, FL MSA"
3,4,0.497844765,Tau=2,"Tampa-St. Petersburg-Clearwater, FL MSA"
4,5,0.525754437,Tau=2,"Tampa-St. Petersburg-Clearwater, FL MSA"
5,6,0.539229918,Tau=2,"Tampa-St. Petersburg-Clearwater, FL MSA"
6,7,0.566294901,Tau=2,"Tampa-St. Petersburg-Clearwater, FL MSA"
7,8,0.573503049,Tau=2,"Tampa-St. Petersburg-Clearwater, FL MSA"
8,9,0.590187927,Tau=2,"Tampa-St. Petersburg-Clearwater, FL MSA"
9,10,0.600572338,Tau=2,"Tampa-St. Petersburg-Clearwater, FL MSA"
10,11,0.641004467,Tau=2,"Tampa-St. Petersburg-Clearwater, FL MSA"
11,12,0.643181626,Tau=2,"Tampa-St. Petersburg-Clearwater, FL MSA"
12,13,0.648729523,Tau=2,"Tampa-St. Petersburg-Clearwater, FL MSA"
13,14,0.65355073,Tau=2,"Tampa-St. Petersburg-Clearwater, FL MSA"
14,15,0.6545996,Tau=2,"Tampa-St. Petersburg-Clearwater, FL MSA"
15,16,0.656253787,Tau=2,"Tampa-St. Petersburg-Clearwater, FL MSA"
16,17,0.655694283,Tau=2,"Tampa-St. Petersburg-Clearwater, FL MSA"
17,18,0.662113831,Tau=2,"Tampa-St. Petersburg-Clearwater, FL MSA"
18,19,0.661671873,Tau=2,"Tampa-St. Petersburg-Clearwater, FL MSA"
19,20,0.666399494,Tau=2,"Tampa-St. Petersburg-Clearwater, FL MSA"
0,1,0.124520082,Tau=3,"Tampa-St. Petersburg-Clearwater, FL MSA"
1,2,0.117601914,Tau=3,"Tampa-St. Petersburg-Clearwater, FL MSA"
2,3,0.510360376,Tau=3,"Tampa-St. Petersburg-Clearwater, FL MSA"
3,4,0.474852181,Tau=3,"Tampa-St. Petersburg-Clearwater, FL MSA"
4,5,0.474578855,Tau=3,"Tampa-St. Petersburg-Clearwater, FL MSA"
5,6,0.513174827,Tau=3,"Tampa-St. Petersburg-Clearwater, FL MSA"
6,7,0.57838838,Tau=3,"Tampa-St. Petersburg-Clearwater, FL MSA"
7,8,0.588420941,Tau=3,"Tampa-St. Petersburg-Clearwater, FL MSA"
8,9,0.595752724,Tau=3,"Tampa-St. Petersburg-Clearwater, FL MSA"
9,10,0.638807527,Tau=3,"Tampa-St. Petersburg-Clearwater, FL MSA"
