,E,rho,taw,City
18,19.0,0.6251520298580507,Tau=3,"Boston-Cambridge-Newton, MA-NH MSA"
19,20.0,0.6248103239490781,Tau=3,"Boston-Cambridge-Newton, MA-NH MSA"
0,1.0,0.5500366944121334,Tau=4,"Boston-Cambridge-Newton, MA-NH MSA"
1,2.0,0.5610803499547907,Tau=4,"Boston-Cambridge-Newton, MA-NH MSA"
2,3.0,0.5738252090297744,Tau=4,"Boston-Cambridge-Newton, MA-NH MSA"
3,4.0,0.5946808518254233,Tau=4,"Boston-Cambridge-Newton, MA-NH MSA"
4,5.0,0.5969654470912232,Tau=4,"Boston-Cambridge-Newton, MA-NH MSA"
5,6.0,0.5990371075591228,Tau=4,"Boston-Cambridge-Newton, MA-NH MSA"
6,7.0,0.6054096181885554,Tau=4,"Boston-Cambridge-Newton, MA-NH MSA"
7,8.0,0.6126983496711951,Tau=4,"Boston-Cambridge-Newton, MA-NH MSA"
8,9.0,0.613773949793035,Tau=4,"Boston-Cambridge-Newton, MA-NH MSA"
9,10.0,0.6139019751729188,Tau=4,"Boston-Cambridge-Newton, MA-NH MSA"
10,11.0,0.6120306645148942,Tau=4,"Boston-Cambridge-Newton, MA-NH MSA"
11,12.0,0.6165789647170113,Tau=4,"Boston-Cambridge-Newton, MA-NH MSA"
12,13.0,0.6226875746962101,Tau=4,"Boston-Cambridge-Newton, MA-NH MSA"
13,14.0,0.6239783150246063,Tau=4,"Boston-Cambridge-Newton, MA-NH MSA"
14,15.0,0.6266716948894934,Tau=4,"Boston-Cambridge-Newton, MA-NH MSA"
15,16.0,0.6283911105273707,Tau=4,"Boston-Cambridge-Newton, MA-NH MSA"
16,17.0,0.6257666917954448,Tau=4,"Boston-Cambridge-Newton, MA-NH MSA"
17,18.0,0.6279983690722658,Tau=4,"Boston-Cambridge-Newton, MA-NH MSA"
18,19.0,0.6281087651540298,Tau=4,"Boston-Cambridge-Newton, MA-NH MSA"
19,20.0,0.6273764678935629,Tau=4,"Boston-Cambridge-Newton, MA-NH MSA"
0,1.0,0.5500366944121334,Tau=5,"Boston-Cambridge-Newton, MA-NH MSA"
1,2.0,0.5987717233294652,Tau=5,"Boston-Cambridge-Newton, MA-NH MSA"
2,3.0,0.5526397235934505,Tau=5,"Boston-Cambridge-Newton, MA-NH MSA"
3,4.0,0.5536526375959586,Tau=5,"Boston-Cambridge-Newton, MA-NH MSA"
4,5.0,0.5958186715811846,Tau=5,"Boston-Cambridge-Newton, MA-NH MSA"
5,6.0,0.6067923225463562,Tau=5,"Boston-Cambridge-Newton, MA-NH MSA"
6,7.0,0.6070876334377584,Tau=5,"Boston-Cambridge-Newton, MA-NH MSA"
7,8.0,0.6268921399383092,Tau=5,"Boston-Cambridge-Newton, MA-NH MSA"
8,9.0,0.6198291536918903,Tau=5,"Boston-Cambridge-Newton, MA-NH MSA"
9,10.0,0.6152739226055556,Tau=5,"Boston-Cambridge-Newton, MA-NH MSA"
10,11.0,0.607178789855054,Tau=5,"Boston-Cambridge-Newton, MA-NH MSA"
11,12.0,0.6090278650531838,Tau=5,"Boston-Cambridge-Newton, MA-NH MSA"
12,13.0,0.6133022481527698,Tau=5,"Boston-Cambridge-Newton, MA-NH MSA"
13,14.0,0.6131766706408787,Tau=5,"Boston-Cambridge-Newton, MA-NH MSA"
14,15.0,0.6180133848135989,Tau=5,"Boston-Cambridge-Newton, MA-NH MSA"
15,16.0,0.6163754035577241,Tau=5,"Boston-Cambridge-Newton, MA-NH MSA"
16,17.0,0.6204875626485044,Tau=5,"Boston-Cambridge-Newton, MA-NH MSA"
17,18.0,0.6193620799442746,Tau=5,"Boston-Cambridge-Newton, MA-NH MSA"
18,19.0,0.6217915995303384,Tau=5,"Boston-Cambridge-Newton, MA-NH MSA"
19,20.0,0.6234197026057928,Tau=5,"Boston-Cambridge-Newton, MA-NH MSA"
0,1.0,0.5500366944121334,Tau=6,"Boston-Cambridge-Newton, MA-NH MSA"
1,2.0,0.5423988625155763,Tau=6,"Boston-Cambridge-Newton, MA-NH MSA"
2,3.0,0.5521982962659885,Tau=6,"Boston-Cambridge-Newton, MA-NH MSA"
3,4.0,0.5814120569829866,Tau=6,"Boston-Cambridge-Newton, MA-NH MSA"
4,5.0,0.5821842855644319,Tau=6,"Boston-Cambridge-Newton, MA-NH MSA"
5,6.0,0.5880507696590005,Tau=6,"Boston-Cambridge-Newton, MA-NH MSA"
6,7.0,0.5956459573100549,Tau=6,"Boston-Cambridge-Newton, MA-NH MSA"
7,8.0,0.598754191867938,Tau=6,"Boston-Cambridge-Newton, MA-NH MSA"
8,9.0,0.6009677412407115,Tau=6,"Boston-Cambridge-Newton, MA-NH MSA"
9,10.0,0.608953715234858,Tau=6,"Boston-Cambridge-Newton, MA-NH MSA"
10,11.0,0.6145341428228683,Tau=6,"Boston-Cambridge-Newton, MA-NH MSA"
11,12.0,0.6169769110213678,Tau=6,"Boston-Cambridge-Newton, MA-NH MSA"
12,13.0,0.6146161647149223,Tau=6,"Boston-Cambridge-Newton, MA-NH MSA"
13,14.0,0.6175805008383287,Tau=6,"Boston-Cambridge-Newton, MA-NH MSA"
14,15.0,0.6195876019702459,Tau=6,"Boston-Cambridge-Newton, MA-NH MSA"
15,16.0,0.6225256262879861,Tau=6,"Boston-Cambridge-Newton, MA-NH MSA"
16,17.0,0.6236842350810142,Tau=6,"Boston-Cambridge-Newton, MA-NH MSA"
17,18.0,0.6210725742312728,Tau=6,"Boston-Cambridge-Newton, MA-NH MSA"
18,19.0,0.6202096748559797,Tau=6,"Boston-Cambridge-Newton, MA-NH MSA"
19,20.0,0.6187051049493518,Tau=6,"Boston-Cambridge-Newton, MA-NH MSA"
0,1.0,0.6815438768338403,Tau=1,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
1,2.0,0.6621104603196147,Tau=1,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
2,3.0,0.683832862381173,Tau=1,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
3,4.0,0.7211718349728198,Tau=1,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
4,5.0,0.727563909577108,Tau=1,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
5,6.0,0.7394746363619386,Tau=1,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
6,7.0,0.7433170590979167,Tau=1,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
7,8.0,0.7448416624757238,Tau=1,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
8,9.0,0.7442630609761475,Tau=1,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
9,10.0,0.7480872329728426,Tau=1,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
10,11.0,0.7464018331428219,Tau=1,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
11,12.0,0.74616928913967,Tau=1,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
12,13.0,0.7499674526578789,Tau=1,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
13,14.0,0.7577705493580706,Tau=1,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
14,15.0,0.7554731983982538,Tau=1,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
15,16.0,0.7525123616948276,Tau=1,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
16,17.0,0.7480663179094487,Tau=1,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
17,18.0,0.7480515739156633,Tau=1,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
18,19.0,0.7501537298098118,Tau=1,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
19,20.0,0.7510662770311906,Tau=1,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
0,1.0,0.6815438768338403,Tau=2,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
1,2.0,0.6729138366152579,Tau=2,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
2,3.0,0.6796480663653967,Tau=2,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
3,4.0,0.7206240057934411,Tau=2,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
4,5.0,0.7220131259020204,Tau=2,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
5,6.0,0.7226295975641976,Tau=2,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
6,7.0,0.7247120132878159,Tau=2,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
7,8.0,0.7281616186210185,Tau=2,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
8,9.0,0.7196605586172817,Tau=2,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
9,10.0,0.7217802323431727,Tau=2,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
10,11.0,0.7234827924511402,Tau=2,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
11,12.0,0.7301724610802712,Tau=2,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
12,13.0,0.7296175957782555,Tau=2,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
13,14.0,0.7329137184133538,Tau=2,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
14,15.0,0.7347249651985188,Tau=2,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
15,16.0,0.734101573596743,Tau=2,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
16,17.0,0.7389593650111285,Tau=2,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
17,18.0,0.7373386019846135,Tau=2,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
18,19.0,0.7347986143984339,Tau=2,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
19,20.0,0.733644798495796,Tau=2,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
0,1.0,0.6815438768338403,Tau=3,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
1,2.0,0.6946596417878254,Tau=3,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
2,3.0,0.7401379704178027,Tau=3,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
3,4.0,0.7486678993928272,Tau=3,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
4,5.0,0.752048801308386,Tau=3,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
5,6.0,0.7505636608670607,Tau=3,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
6,7.0,0.7541092622711804,Tau=3,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
7,8.0,0.7551536229661454,Tau=3,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
8,9.0,0.7584486083693209,Tau=3,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
9,10.0,0.7574069997487493,Tau=3,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
10,11.0,0.7541142315676859,Tau=3,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
11,12.0,0.7557904678019963,Tau=3,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
12,13.0,0.7559861041178422,Tau=3,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
13,14.0,0.7546643682698823,Tau=3,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
14,15.0,0.7521066278912866,Tau=3,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
15,16.0,0.7557515556829767,Tau=3,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
16,17.0,0.7558521374272731,Tau=3,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
17,18.0,0.755298715052408,Tau=3,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
18,19.0,0.7568095543917971,Tau=3,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
19,20.0,0.7589808996490346,Tau=3,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
0,1.0,0.6815438768338403,Tau=4,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
1,2.0,0.699905762337516,Tau=4,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
2,3.0,0.7118866993682158,Tau=4,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
3,4.0,0.7364667335074575,Tau=4,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
4,5.0,0.7208151728779786,Tau=4,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
5,6.0,0.7245361484509439,Tau=4,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
6,7.0,0.7222626652053045,Tau=4,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
7,8.0,0.7249594758565937,Tau=4,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
8,9.0,0.7304597256426981,Tau=4,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
9,10.0,0.7336039698361553,Tau=4,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
10,11.0,0.7350191096257457,Tau=4,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
11,12.0,0.7339410151690389,Tau=4,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
12,13.0,0.7364080418817364,Tau=4,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
13,14.0,0.7366552038560868,Tau=4,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
14,15.0,0.7386772772429944,Tau=4,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
15,16.0,0.7456566925898566,Tau=4,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
16,17.0,0.7513850748645876,Tau=4,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
17,18.0,0.7541243599984062,Tau=4,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
18,19.0,0.7574540035997163,Tau=4,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
19,20.0,0.7538029652085738,Tau=4,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
0,1.0,0.6815438768338403,Tau=5,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
1,2.0,0.6802245481854202,Tau=5,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
2,3.0,0.7128062964169716,Tau=5,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
3,4.0,0.7227974275650524,Tau=5,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
4,5.0,0.7207141520176794,Tau=5,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
5,6.0,0.7232289859614848,Tau=5,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
6,7.0,0.7268105079013456,Tau=5,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
7,8.0,0.7315375915130811,Tau=5,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
8,9.0,0.7360132138006099,Tau=5,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
9,10.0,0.7382829181842913,Tau=5,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
10,11.0,0.7406803573013407,Tau=5,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
11,12.0,0.7392948953168194,Tau=5,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
12,13.0,0.740924361929159,Tau=5,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
13,14.0,0.740671396566973,Tau=5,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
14,15.0,0.7443883486451432,Tau=5,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
15,16.0,0.7456810337450609,Tau=5,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
16,17.0,0.7455048570447023,Tau=5,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
17,18.0,0.7426488228423962,Tau=5,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
18,19.0,0.7360001420125817,Tau=5,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
19,20.0,0.7389162811497823,Tau=5,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
0,1.0,0.6815438768338403,Tau=6,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
1,2.0,0.6712615552565426,Tau=6,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
2,3.0,0.7077235204586576,Tau=6,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
3,4.0,0.7187464043697345,Tau=6,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
4,5.0,0.7259518511319859,Tau=6,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
5,6.0,0.7318910122569654,Tau=6,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
6,7.0,0.7290202079142575,Tau=6,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
7,8.0,0.726773645072201,Tau=6,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
8,9.0,0.7370374966869248,Tau=6,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
9,10.0,0.7352723475835643,Tau=6,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
10,11.0,0.7410517670341663,Tau=6,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
11,12.0,0.7418123774106014,Tau=6,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
12,13.0,0.7459895543254301,Tau=6,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
13,14.0,0.7483604936560208,Tau=6,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
14,15.0,0.7474408534530269,Tau=6,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
15,16.0,0.7408989720537885,Tau=6,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
16,17.0,0.7410090958331927,Tau=6,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
17,18.0,0.7445831906429766,Tau=6,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
18,19.0,0.7454233459851348,Tau=6,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
19,20.0,0.7444777636481221,Tau=6,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
0,1.0,0.6182450367223178,Tau=1,"Dallas-Fort Worth-Arlington, TX MSA"
1,2.0,0.657042904487336,Tau=1,"Dallas-Fort Worth-Arlington, TX MSA"
2,3.0,0.6410297413625059,Tau=1,"Dallas-Fort Worth-Arlington, TX MSA"
3,4.0,0.6573352114238635,Tau=1,"Dallas-Fort Worth-Arlington, TX MSA"
4,5.0,0.6625687746811587,Tau=1,"Dallas-Fort Worth-Arlington, TX MSA"
5,6.0,0.667749241525799,Tau=1,"Dallas-Fort Worth-Arlington, TX MSA"
6,7.0,0.6626071581400856,Tau=1,"Dallas-Fort Worth-Arlington, TX MSA"
7,8.0,0.663937198955446,Tau=1,"Dallas-Fort Worth-Arlington, TX MSA"
8,9.0,0.6797560130563542,Tau=1,"Dallas-Fort Worth-Arlington, TX MSA"
9,10.0,0.6749163020980422,Tau=1,"Dallas-Fort Worth-Arlington, TX MSA"
10,11.0,0.6806555400105886,Tau=1,"Dallas-Fort Worth-Arlington, TX MSA"
11,12.0,0.6814031993699176,Tau=1,"Dallas-Fort Worth-Arlington, TX MSA"
12,13.0,0.6829196454321962,Tau=1,"Dallas-Fort Worth-Arlington, TX MSA"
13,14.0,0.6835606696119809,Tau=1,"Dallas-Fort Worth-Arlington, TX MSA"
14,15.0,0.6850384729388218,Tau=1,"Dallas-Fort Worth-Arlington, TX MSA"
15,16.0,0.6863897634633772,Tau=1,"Dallas-Fort Worth-Arlington, TX MSA"
16,17.0,0.685789653195451,Tau=1,"Dallas-Fort Worth-Arlington, TX MSA"
17,18.0,0.6871359449243458,Tau=1,"Dallas-Fort Worth-Arlington, TX MSA"
18,19.0,0.6872956113523869,Tau=1,"Dallas-Fort Worth-Arlington, TX MSA"
19,20.0,0.6866737444242529,Tau=1,"Dallas-Fort Worth-Arlington, TX MSA"
0,1.0,0.6182450367223178,Tau=2,"Dallas-Fort Worth-Arlington, TX MSA"
1,2.0,0.6144438088519545,Tau=2,"Dallas-Fort Worth-Arlington, TX MSA"
2,3.0,0.6536010635262481,Tau=2,"Dallas-Fort Worth-Arlington, TX MSA"
3,4.0,0.6511890514016025,Tau=2,"Dallas-Fort Worth-Arlington, TX MSA"
4,5.0,0.6673416111485688,Tau=2,"Dallas-Fort Worth-Arlington, TX MSA"
5,6.0,0.6657343871522267,Tau=2,"Dallas-Fort Worth-Arlington, TX MSA"
6,7.0,0.6757278902101715,Tau=2,"Dallas-Fort Worth-Arlington, TX MSA"
7,8.0,0.6761826877813352,Tau=2,"Dallas-Fort Worth-Arlington, TX MSA"
8,9.0,0.6905851060319548,Tau=2,"Dallas-Fort Worth-Arlington, TX MSA"
9,10.0,0.6873474181310798,Tau=2,"Dallas-Fort Worth-Arlington, TX MSA"
10,11.0,0.6874851446957446,Tau=2,"Dallas-Fort Worth-Arlington, TX MSA"
11,12.0,0.6918547811054295,Tau=2,"Dallas-Fort Worth-Arlington, TX MSA"
12,13.0,0.6893266306842782,Tau=2,"Dallas-Fort Worth-Arlington, TX MSA"
13,14.0,0.6899825697220683,Tau=2,"Dallas-Fort Worth-Arlington, TX MSA"
14,15.0,0.6905697581193162,Tau=2,"Dallas-Fort Worth-Arlington, TX MSA"
15,16.0,0.6901539594182914,Tau=2,"Dallas-Fort Worth-Arlington, TX MSA"
16,17.0,0.6879419792174788,Tau=2,"Dallas-Fort Worth-Arlington, TX MSA"
17,18.0,0.6888602486049392,Tau=2,"Dallas-Fort Worth-Arlington, TX MSA"
18,19.0,0.6901107261901445,Tau=2,"Dallas-Fort Worth-Arlington, TX MSA"
19,20.0,0.6966430199742208,Tau=2,"Dallas-Fort Worth-Arlington, TX MSA"
0,1.0,0.6182450367223178,Tau=3,"Dallas-Fort Worth-Arlington, TX MSA"
1,2.0,0.656138541788172,Tau=3,"Dallas-Fort Worth-Arlington, TX MSA"
2,3.0,0.6696188896259245,Tau=3,"Dallas-Fort Worth-Arlington, TX MSA"
3,4.0,0.6996186004677498,Tau=3,"Dallas-Fort Worth-Arlington, TX MSA"
4,5.0,0.6942144491667597,Tau=3,"Dallas-Fort Worth-Arlington, TX MSA"
5,6.0,0.7093147975987963,Tau=3,"Dallas-Fort Worth-Arlington, TX MSA"
6,7.0,0.7093309243103074,Tau=3,"Dallas-Fort Worth-Arlington, TX MSA"
7,8.0,0.7047994605659621,Tau=3,"Dallas-Fort Worth-Arlington, TX MSA"
8,9.0,0.7098792723302236,Tau=3,"Dallas-Fort Worth-Arlington, TX MSA"
9,10.0,0.7114415495212009,Tau=3,"Dallas-Fort Worth-Arlington, TX MSA"
10,11.0,0.7134828865865249,Tau=3,"Dallas-Fort Worth-Arlington, TX MSA"
11,12.0,0.7120429739587824,Tau=3,"Dallas-Fort Worth-Arlington, TX MSA"
12,13.0,0.7141905642815082,Tau=3,"Dallas-Fort Worth-Arlington, TX MSA"
13,14.0,0.7123114379678289,Tau=3,"Dallas-Fort Worth-Arlington, TX MSA"
14,15.0,0.7112227638645985,Tau=3,"Dallas-Fort Worth-Arlington, TX MSA"
15,16.0,0.7193472200767504,Tau=3,"Dallas-Fort Worth-Arlington, TX MSA"
16,17.0,0.7180935820915484,Tau=3,"Dallas-Fort Worth-Arlington, TX MSA"
17,18.0,0.7116805513990295,Tau=3,"Dallas-Fort Worth-Arlington, TX MSA"
18,19.0,0.7129398237159595,Tau=3,"Dallas-Fort Worth-Arlington, TX MSA"
19,20.0,0.712050201424258,Tau=3,"Dallas-Fort Worth-Arlington, TX MSA"
0,1.0,0.6182450367223178,Tau=4,"Dallas-Fort Worth-Arlington, TX MSA"
1,2.0,0.6295127990902221,Tau=4,"Dallas-Fort Worth-Arlington, TX MSA"
2,3.0,0.6586949921403862,Tau=4,"Dallas-Fort Worth-Arlington, TX MSA"
3,4.0,0.6779992388700041,Tau=4,"Dallas-Fort Worth-Arlington, TX MSA"
4,5.0,0.7049402106488265,Tau=4,"Dallas-Fort Worth-Arlington, TX MSA"
5,6.0,0.7015202895511082,Tau=4,"Dallas-Fort Worth-Arlington, TX MSA"
6,7.0,0.7023965131230973,Tau=4,"Dallas-Fort Worth-Arlington, TX MSA"
7,8.0,0.7047775576009264,Tau=4,"Dallas-Fort Worth-Arlington, TX MSA"
8,9.0,0.7034221877448985,Tau=4,"Dallas-Fort Worth-Arlington, TX MSA"
9,10.0,0.7098620156186878,Tau=4,"Dallas-Fort Worth-Arlington, TX MSA"
10,11.0,0.7122426996662271,Tau=4,"Dallas-Fort Worth-Arlington, TX MSA"
11,12.0,0.7134309496514961,Tau=4,"Dallas-Fort Worth-Arlington, TX MSA"
12,13.0,0.717206218450658,Tau=4,"Dallas-Fort Worth-Arlington, TX MSA"
13,14.0,0.7155165045759386,Tau=4,"Dallas-Fort Worth-Arlington, TX MSA"
14,15.0,0.7133156381488028,Tau=4,"Dallas-Fort Worth-Arlington, TX MSA"
15,16.0,0.7169776002877968,Tau=4,"Dallas-Fort Worth-Arlington, TX MSA"
16,17.0,0.7145992459909631,Tau=4,"Dallas-Fort Worth-Arlington, TX MSA"
17,18.0,0.7128376894443512,Tau=4,"Dallas-Fort Worth-Arlington, TX MSA"
18,19.0,0.7113881478832892,Tau=4,"Dallas-Fort Worth-Arlington, TX MSA"
19,20.0,0.7097448138913448,Tau=4,"Dallas-Fort Worth-Arlington, TX MSA"
0,1.0,0.6182450367223178,Tau=5,"Dallas-Fort Worth-Arlington, TX MSA"
1,2.0,0.6758110844366035,Tau=5,"Dallas-Fort Worth-Arlington, TX MSA"
2,3.0,0.6750319088524179,Tau=5,"Dallas-Fort Worth-Arlington, TX MSA"
3,4.0,0.6900262221962394,Tau=5,"Dallas-Fort Worth-Arlington, TX MSA"
4,5.0,0.6985859044952784,Tau=5,"Dallas-Fort Worth-Arlington, TX MSA"
5,6.0,0.7115019067018875,Tau=5,"Dallas-Fort Worth-Arlington, TX MSA"
6,7.0,0.7107310918618159,Tau=5,"Dallas-Fort Worth-Arlington, TX MSA"
7,8.0,0.709463578381509,Tau=5,"Dallas-Fort Worth-Arlington, TX MSA"
8,9.0,0.7146188296713013,Tau=5,"Dallas-Fort Worth-Arlington, TX MSA"
9,10.0,0.7170454798840887,Tau=5,"Dallas-Fort Worth-Arlington, TX MSA"
10,11.0,0.7184799633600867,Tau=5,"Dallas-Fort Worth-Arlington, TX MSA"
11,12.0,0.7172413010819125,Tau=5,"Dallas-Fort Worth-Arlington, TX MSA"
12,13.0,0.716692331186906,Tau=5,"Dallas-Fort Worth-Arlington, TX MSA"
13,14.0,0.7169977479446432,Tau=5,"Dallas-Fort Worth-Arlington, TX MSA"
14,15.0,0.7186143907164534,Tau=5,"Dallas-Fort Worth-Arlington, TX MSA"
15,16.0,0.7186533624938884,Tau=5,"Dallas-Fort Worth-Arlington, TX MSA"
16,17.0,0.7187508974041414,Tau=5,"Dallas-Fort Worth-Arlington, TX MSA"
17,18.0,0.7184406375636813,Tau=5,"Dallas-Fort Worth-Arlington, TX MSA"
18,19.0,0.7180189090286255,Tau=5,"Dallas-Fort Worth-Arlington, TX MSA"
19,20.0,0.7227140805045428,Tau=5,"Dallas-Fort Worth-Arlington, TX MSA"
0,1.0,0.6182450367223178,Tau=6,"Dallas-Fort Worth-Arlington, TX MSA"
1,2.0,0.6076907249295479,Tau=6,"Dallas-Fort Worth-Arlington, TX MSA"
2,3.0,0.6250327350213613,Tau=6,"Dallas-Fort Worth-Arlington, TX MSA"
3,4.0,0.6374669254885144,Tau=6,"Dallas-Fort Worth-Arlington, TX MSA"
4,5.0,0.6443146443083438,Tau=6,"Dallas-Fort Worth-Arlington, TX MSA"
5,6.0,0.6474227413219887,Tau=6,"Dallas-Fort Worth-Arlington, TX MSA"
6,7.0,0.6522178701287877,Tau=6,"Dallas-Fort Worth-Arlington, TX MSA"
7,8.0,0.6604384268259537,Tau=6,"Dallas-Fort Worth-Arlington, TX MSA"
8,9.0,0.6643737620053394,Tau=6,"Dallas-Fort Worth-Arlington, TX MSA"
9,10.0,0.6661035781375891,Tau=6,"Dallas-Fort Worth-Arlington, TX MSA"
10,11.0,0.6665832747340692,Tau=6,"Dallas-Fort Worth-Arlington, TX MSA"
11,12.0,0.6699547891339727,Tau=6,"Dallas-Fort Worth-Arlington, TX MSA"
