,E,rho,taw,City
13,14,0.805451361,Tau=4,"Phoenix-Mesa-Chandler, AZ MSA"
14,15,0.804978657,Tau=4,"Phoenix-Mesa-Chandler, AZ MSA"
15,16,0.807345527,Tau=4,"Phoenix-Mesa-Chandler, AZ MSA"
16,17,0.807337827,Tau=4,"Phoenix-Mesa-Chandler, AZ MSA"
17,18,0.808116604,Tau=4,"Phoenix-Mesa-Chandler, AZ MSA"
18,19,0.806105299,Tau=4,"Phoenix-Mesa-Chandler, AZ MSA"
19,20,0.807906262,Tau=4,"Phoenix-Mesa-Chandler, AZ MSA"
0,1,0.769240813,Tau=5,"Phoenix-Mesa-Chandler, AZ MSA"
1,2,0.784916458,Tau=5,"Phoenix-Mesa-Chandler, AZ MSA"
2,3,0.781083659,Tau=5,"Phoenix-Mesa-Chandler, AZ MSA"
3,4,0.769978514,Tau=5,"Phoenix-Mesa-Chandler, AZ MSA"
4,5,0.782129541,Tau=5,"Phoenix-Mesa-Chandler, AZ MSA"
5,6,0.79049197,Tau=5,"Phoenix-Mesa-Chandler, AZ MSA"
6,7,0.802382099,Tau=5,"Phoenix-Mesa-Chandler, AZ MSA"
7,8,0.813151586,Tau=5,"Phoenix-Mesa-Chandler, AZ MSA"
8,9,0.813560623,Tau=5,"Phoenix-Mesa-Chandler, AZ MSA"
9,10,0.811337129,Tau=5,"Phoenix-Mesa-Chandler, AZ MSA"
10,11,0.808797394,Tau=5,"Phoenix-Mesa-Chandler, AZ MSA"
11,12,0.810123711,Tau=5,"Phoenix-Mesa-Chandler, AZ MSA"
12,13,0.812890427,Tau=5,"Phoenix-Mesa-Chandler, AZ MSA"
13,14,0.811731875,Tau=5,"Phoenix-Mesa-Chandler, AZ MSA"
14,15,0.814871574,Tau=5,"Phoenix-Mesa-Chandler, AZ MSA"
15,16,0.815702977,Tau=5,"Phoenix-Mesa-Chandler, AZ MSA"
16,17,0.815483147,Tau=5,"Phoenix-Mesa-Chandler, AZ MSA"
17,18,0.815834442,Tau=5,"Phoenix-Mesa-Chandler, AZ MSA"
18,19,0.817515576,Tau=5,"Phoenix-Mesa-Chandler, AZ MSA"
19,20,0.816273439,Tau=5,"Phoenix-Mesa-Chandler, AZ MSA"
0,1,0.769240813,Tau=6,"Phoenix-Mesa-Chandler, AZ MSA"
1,2,0.760511489,Tau=6,"Phoenix-Mesa-Chandler, AZ MSA"
2,3,0.780251086,Tau=6,"Phoenix-Mesa-Chandler, AZ MSA"
3,4,0.774450857,Tau=6,"Phoenix-Mesa-Chandler, AZ MSA"
4,5,0.767965877,Tau=6,"Phoenix-Mesa-Chandler, AZ MSA"
5,6,0.79065562,Tau=6,"Phoenix-Mesa-Chandler, AZ MSA"
6,7,0.797658608,Tau=6,"Phoenix-Mesa-Chandler, AZ MSA"
7,8,0.801137823,Tau=6,"Phoenix-Mesa-Chandler, AZ MSA"
8,9,0.800954018,Tau=6,"Phoenix-Mesa-Chandler, AZ MSA"
9,10,0.804035998,Tau=6,"Phoenix-Mesa-Chandler, AZ MSA"
10,11,0.803777844,Tau=6,"Phoenix-Mesa-Chandler, AZ MSA"
11,12,0.803974654,Tau=6,"Phoenix-Mesa-Chandler, AZ MSA"
12,13,0.806036799,Tau=6,"Phoenix-Mesa-Chandler, AZ MSA"
13,14,0.806367716,Tau=6,"Phoenix-Mesa-Chandler, AZ MSA"
14,15,0.806444158,Tau=6,"Phoenix-Mesa-Chandler, AZ MSA"
15,16,0.809131283,Tau=6,"Phoenix-Mesa-Chandler, AZ MSA"
16,17,0.807895081,Tau=6,"Phoenix-Mesa-Chandler, AZ MSA"
17,18,0.807574109,Tau=6,"Phoenix-Mesa-Chandler, AZ MSA"
18,19,0.807795598,Tau=6,"Phoenix-Mesa-Chandler, AZ MSA"
19,20,0.811048096,Tau=6,"Phoenix-Mesa-Chandler, AZ MSA"
0,1,0.769256519,Tau=1,"Riverside-San Bernardino-Ontario, CA MSA"
1,2,0.731452168,Tau=1,"Riverside-San Bernardino-Ontario, CA MSA"
2,3,0.682897694,Tau=1,"Riverside-San Bernardino-Ontario, CA MSA"
3,4,0.699271504,Tau=1,"Riverside-San Bernardino-Ontario, CA MSA"
4,5,0.722494609,Tau=1,"Riverside-San Bernardino-Ontario, CA MSA"
5,6,0.742678077,Tau=1,"Riverside-San Bernardino-Ontario, CA MSA"
6,7,0.75036804,Tau=1,"Riverside-San Bernardino-Ontario, CA MSA"
7,8,0.751908632,Tau=1,"Riverside-San Bernardino-Ontario, CA MSA"
8,9,0.759743124,Tau=1,"Riverside-San Bernardino-Ontario, CA MSA"
9,10,0.76160706,Tau=1,"Riverside-San Bernardino-Ontario, CA MSA"
10,11,0.761383313,Tau=1,"Riverside-San Bernardino-Ontario, CA MSA"
11,12,0.763846196,Tau=1,"Riverside-San Bernardino-Ontario, CA MSA"
12,13,0.76624062,Tau=1,"Riverside-San Bernardino-Ontario, CA MSA"
13,14,0.767212276,Tau=1,"Riverside-San Bernardino-Ontario, CA MSA"
14,15,0.767366595,Tau=1,"Riverside-San Bernardino-Ontario, CA MSA"
15,16,0.765138254,Tau=1,"Riverside-San Bernardino-Ontario, CA MSA"
16,17,0.762819458,Tau=1,"Riverside-San Bernardino-Ontario, CA MSA"
17,18,0.762771391,Tau=1,"Riverside-San Bernardino-Ontario, CA MSA"
18,19,0.759824706,Tau=1,"Riverside-San Bernardino-Ontario, CA MSA"
19,20,0.758879063,Tau=1,"Riverside-San Bernardino-Ontario, CA MSA"
0,1,0.769256519,Tau=2,"Riverside-San Bernardino-Ontario, CA MSA"
1,2,0.718160497,Tau=2,"Riverside-San Bernardino-Ontario, CA MSA"
2,3,0.686723613,Tau=2,"Riverside-San Bernardino-Ontario, CA MSA"
3,4,0.718225836,Tau=2,"Riverside-San Bernardino-Ontario, CA MSA"
4,5,0.748432372,Tau=2,"Riverside-San Bernardino-Ontario, CA MSA"
5,6,0.752627135,Tau=2,"Riverside-San Bernardino-Ontario, CA MSA"
6,7,0.754256675,Tau=2,"Riverside-San Bernardino-Ontario, CA MSA"
7,8,0.76538043,Tau=2,"Riverside-San Bernardino-Ontario, CA MSA"
8,9,0.76469614,Tau=2,"Riverside-San Bernardino-Ontario, CA MSA"
9,10,0.763464008,Tau=2,"Riverside-San Bernardino-Ontario, CA MSA"
10,11,0.761804061,Tau=2,"Riverside-San Bernardino-Ontario, CA MSA"
11,12,0.763593544,Tau=2,"Riverside-San Bernardino-Ontario, CA MSA"
12,13,0.766969169,Tau=2,"Riverside-San Bernardino-Ontario, CA MSA"
13,14,0.770004644,Tau=2,"Riverside-San Bernardino-Ontario, CA MSA"
14,15,0.768674031,Tau=2,"Riverside-San Bernardino-Ontario, CA MSA"
15,16,0.766699013,Tau=2,"Riverside-San Bernardino-Ontario, CA MSA"
16,17,0.770307842,Tau=2,"Riverside-San Bernardino-Ontario, CA MSA"
17,18,0.768023389,Tau=2,"Riverside-San Bernardino-Ontario, CA MSA"
18,19,0.768636716,Tau=2,"Riverside-San Bernardino-Ontario, CA MSA"
19,20,0.769430123,Tau=2,"Riverside-San Bernardino-Ontario, CA MSA"
0,1,0.769256519,Tau=3,"Riverside-San Bernardino-Ontario, CA MSA"
1,2,0.756970513,Tau=3,"Riverside-San Bernardino-Ontario, CA MSA"
2,3,0.717130305,Tau=3,"Riverside-San Bernardino-Ontario, CA MSA"
3,4,0.729840653,Tau=3,"Riverside-San Bernardino-Ontario, CA MSA"
4,5,0.754466561,Tau=3,"Riverside-San Bernardino-Ontario, CA MSA"
5,6,0.761150043,Tau=3,"Riverside-San Bernardino-Ontario, CA MSA"
6,7,0.7696394,Tau=3,"Riverside-San Bernardino-Ontario, CA MSA"
7,8,0.767191233,Tau=3,"Riverside-San Bernardino-Ontario, CA MSA"
8,9,0.771996231,Tau=3,"Riverside-San Bernardino-Ontario, CA MSA"
9,10,0.773215759,Tau=3,"Riverside-San Bernardino-Ontario, CA MSA"
10,11,0.772325841,Tau=3,"Riverside-San Bernardino-Ontario, CA MSA"
11,12,0.774170388,Tau=3,"Riverside-San Bernardino-Ontario, CA MSA"
12,13,0.777040868,Tau=3,"Riverside-San Bernardino-Ontario, CA MSA"
13,14,0.778750358,Tau=3,"Riverside-San Bernardino-Ontario, CA MSA"
14,15,0.77731258,Tau=3,"Riverside-San Bernardino-Ontario, CA MSA"
15,16,0.776625534,Tau=3,"Riverside-San Bernardino-Ontario, CA MSA"
16,17,0.776960497,Tau=3,"Riverside-San Bernardino-Ontario, CA MSA"
17,18,0.777729839,Tau=3,"Riverside-San Bernardino-Ontario, CA MSA"
18,19,0.776421891,Tau=3,"Riverside-San Bernardino-Ontario, CA MSA"
19,20,0.774095465,Tau=3,"Riverside-San Bernardino-Ontario, CA MSA"
0,1,0.769256519,Tau=4,"Riverside-San Bernardino-Ontario, CA MSA"
1,2,0.754483693,Tau=4,"Riverside-San Bernardino-Ontario, CA MSA"
2,3,0.730992229,Tau=4,"Riverside-San Bernardino-Ontario, CA MSA"
3,4,0.754388491,Tau=4,"Riverside-San Bernardino-Ontario, CA MSA"
4,5,0.764918217,Tau=4,"Riverside-San Bernardino-Ontario, CA MSA"
5,6,0.762476799,Tau=4,"Riverside-San Bernardino-Ontario, CA MSA"
6,7,0.768931512,Tau=4,"Riverside-San Bernardino-Ontario, CA MSA"
7,8,0.768500996,Tau=4,"Riverside-San Bernardino-Ontario, CA MSA"
8,9,0.771421272,Tau=4,"Riverside-San Bernardino-Ontario, CA MSA"
9,10,0.77547751,Tau=4,"Riverside-San Bernardino-Ontario, CA MSA"
10,11,0.777102493,Tau=4,"Riverside-San Bernardino-Ontario, CA MSA"
11,12,0.773398024,Tau=4,"Riverside-San Bernardino-Ontario, CA MSA"
12,13,0.773708366,Tau=4,"Riverside-San Bernardino-Ontario, CA MSA"
13,14,0.772936508,Tau=4,"Riverside-San Bernardino-Ontario, CA MSA"
14,15,0.773688724,Tau=4,"Riverside-San Bernardino-Ontario, CA MSA"
15,16,0.771396129,Tau=4,"Riverside-San Bernardino-Ontario, CA MSA"
16,17,0.774016322,Tau=4,"Riverside-San Bernardino-Ontario, CA MSA"
17,18,0.77055727,Tau=4,"Riverside-San Bernardino-Ontario, CA MSA"
18,19,0.770885441,Tau=4,"Riverside-San Bernardino-Ontario, CA MSA"
19,20,0.770941572,Tau=4,"Riverside-San Bernardino-Ontario, CA MSA"
0,1,0.769256519,Tau=5,"Riverside-San Bernardino-Ontario, CA MSA"
1,2,0.768936705,Tau=5,"Riverside-San Bernardino-Ontario, CA MSA"
2,3,0.74856934,Tau=5,"Riverside-San Bernardino-Ontario, CA MSA"
3,4,0.759875426,Tau=5,"Riverside-San Bernardino-Ontario, CA MSA"
4,5,0.757053046,Tau=5,"Riverside-San Bernardino-Ontario, CA MSA"
5,6,0.771822257,Tau=5,"Riverside-San Bernardino-Ontario, CA MSA"
6,7,0.766549751,Tau=5,"Riverside-San Bernardino-Ontario, CA MSA"
7,8,0.775225349,Tau=5,"Riverside-San Bernardino-Ontario, CA MSA"
8,9,0.780303676,Tau=5,"Riverside-San Bernardino-Ontario, CA MSA"
9,10,0.783329689,Tau=5,"Riverside-San Bernardino-Ontario, CA MSA"
10,11,0.784653234,Tau=5,"Riverside-San Bernardino-Ontario, CA MSA"
11,12,0.786604216,Tau=5,"Riverside-San Bernardino-Ontario, CA MSA"
12,13,0.784763204,Tau=5,"Riverside-San Bernardino-Ontario, CA MSA"
13,14,0.783364355,Tau=5,"Riverside-San Bernardino-Ontario, CA MSA"
14,15,0.78420545,Tau=5,"Riverside-San Bernardino-Ontario, CA MSA"
15,16,0.785514698,Tau=5,"Riverside-San Bernardino-Ontario, CA MSA"
16,17,0.783920093,Tau=5,"Riverside-San Bernardino-Ontario, CA MSA"
17,18,0.783604732,Tau=5,"Riverside-San Bernardino-Ontario, CA MSA"
18,19,0.782790305,Tau=5,"Riverside-San Bernardino-Ontario, CA MSA"
19,20,0.783866582,Tau=5,"Riverside-San Bernardino-Ontario, CA MSA"
0,1,0.769256519,Tau=6,"Riverside-San Bernardino-Ontario, CA MSA"
1,2,0.762996923,Tau=6,"Riverside-San Bernardino-Ontario, CA MSA"
2,3,0.729698819,Tau=6,"Riverside-San Bernardino-Ontario, CA MSA"
3,4,0.746779985,Tau=6,"Riverside-San Bernardino-Ontario, CA MSA"
4,5,0.756570877,Tau=6,"Riverside-San Bernardino-Ontario, CA MSA"
5,6,0.76101247,Tau=6,"Riverside-San Bernardino-Ontario, CA MSA"
6,7,0.767919487,Tau=6,"Riverside-San Bernardino-Ontario, CA MSA"
7,8,0.771062413,Tau=6,"Riverside-San Bernardino-Ontario, CA MSA"
8,9,0.770696235,Tau=6,"Riverside-San Bernardino-Ontario, CA MSA"
9,10,0.77211158,Tau=6,"Riverside-San Bernardino-Ontario, CA MSA"
10,11,0.773038749,Tau=6,"Riverside-San Bernardino-Ontario, CA MSA"
11,12,0.773523067,Tau=6,"Riverside-San Bernardino-Ontario, CA MSA"
12,13,0.776884963,Tau=6,"Riverside-San Bernardino-Ontario, CA MSA"
13,14,0.775482256,Tau=6,"Riverside-San Bernardino-Ontario, CA MSA"
14,15,0.776630283,Tau=6,"Riverside-San Bernardino-Ontario, CA MSA"
15,16,0.774523601,Tau=6,"Riverside-San Bernardino-Ontario, CA MSA"
16,17,0.773863741,Tau=6,"Riverside-San Bernardino-Ontario, CA MSA"
17,18,0.773918242,Tau=6,"Riverside-San Bernardino-Ontario, CA MSA"
18,19,0.775566903,Tau=6,"Riverside-San Bernardino-Ontario, CA MSA"
19,20,0.774274282,Tau=6,"Riverside-San Bernardino-Ontario, CA MSA"
0,1,0.742557165,Tau=1,"San Francisco-Oakland-Berkeley, CA MSA"
1,2,0.690701709,Tau=1,"San Francisco-Oakland-Berkeley, CA MSA"
2,3,0.6765055,Tau=1,"San Francisco-Oakland-Berkeley, CA MSA"
3,4,0.712347371,Tau=1,"San Francisco-Oakland-Berkeley, CA MSA"
4,5,0.729798057,Tau=1,"San Francisco-Oakland-Berkeley, CA MSA"
5,6,0.740970601,Tau=1,"San Francisco-Oakland-Berkeley, CA MSA"
6,7,0.747550293,Tau=1,"San Francisco-Oakland-Berkeley, CA MSA"
7,8,0.752770786,Tau=1,"San Francisco-Oakland-Berkeley, CA MSA"
8,9,0.761024419,Tau=1,"San Francisco-Oakland-Berkeley, CA MSA"
9,10,0.759842872,Tau=1,"San Francisco-Oakland-Berkeley, CA MSA"
10,11,0.758633975,Tau=1,"San Francisco-Oakland-Berkeley, CA MSA"
11,12,0.75509831,Tau=1,"San Francisco-Oakland-Berkeley, CA MSA"
12,13,0.757095792,Tau=1,"San Francisco-Oakland-Berkeley, CA MSA"
13,14,0.759460101,Tau=1,"San Francisco-Oakland-Berkeley, CA MSA"
14,15,0.757488292,Tau=1,"San Francisco-Oakland-Berkeley, CA MSA"
15,16,0.757386684,Tau=1,"San Francisco-Oakland-Berkeley, CA MSA"
16,17,0.757378518,Tau=1,"San Francisco-Oakland-Berkeley, CA MSA"
17,18,0.755712054,Tau=1,"San Francisco-Oakland-Berkeley, CA MSA"
18,19,0.75426093,Tau=1,"San Francisco-Oakland-Berkeley, CA MSA"
19,20,0.754285353,Tau=1,"San Francisco-Oakland-Berkeley, CA MSA"
0,1,0.742557165,Tau=2,"San Francisco-Oakland-Berkeley, CA MSA"
1,2,0.698865111,Tau=2,"San Francisco-Oakland-Berkeley, CA MSA"
2,3,0.684328736,Tau=2,"San Francisco-Oakland-Berkeley, CA MSA"
3,4,0.723356304,Tau=2,"San Francisco-Oakland-Berkeley, CA MSA"
4,5,0.740245375,Tau=2,"San Francisco-Oakland-Berkeley, CA MSA"
5,6,0.751577954,Tau=2,"San Francisco-Oakland-Berkeley, CA MSA"
6,7,0.759178522,Tau=2,"San Francisco-Oakland-Berkeley, CA MSA"
7,8,0.758834458,Tau=2,"San Francisco-Oakland-Berkeley, CA MSA"
8,9,0.759110988,Tau=2,"San Francisco-Oakland-Berkeley, CA MSA"
9,10,0.761518044,Tau=2,"San Francisco-Oakland-Berkeley, CA MSA"
10,11,0.763969045,Tau=2,"San Francisco-Oakland-Berkeley, CA MSA"
11,12,0.766455057,Tau=2,"San Francisco-Oakland-Berkeley, CA MSA"
12,13,0.76772544,Tau=2,"San Francisco-Oakland-Berkeley, CA MSA"
13,14,0.767034928,Tau=2,"San Francisco-Oakland-Berkeley, CA MSA"
14,15,0.768097778,Tau=2,"San Francisco-Oakland-Berkeley, CA MSA"
15,16,0.765540765,Tau=2,"San Francisco-Oakland-Berkeley, CA MSA"
16,17,0.766400689,Tau=2,"San Francisco-Oakland-Berkeley, CA MSA"
17,18,0.768784649,Tau=2,"San Francisco-Oakland-Berkeley, CA MSA"
18,19,0.768165177,Tau=2,"San Francisco-Oakland-Berkeley, CA MSA"
19,20,0.766134305,Tau=2,"San Francisco-Oakland-Berkeley, CA MSA"
0,1,0.742557165,Tau=3,"San Francisco-Oakland-Berkeley, CA MSA"
1,2,0.693833518,Tau=3,"San Francisco-Oakland-Berkeley, CA MSA"
2,3,0.676603617,Tau=3,"San Francisco-Oakland-Berkeley, CA MSA"
3,4,0.716008387,Tau=3,"San Francisco-Oakland-Berkeley, CA MSA"
4,5,0.737666103,Tau=3,"San Francisco-Oakland-Berkeley, CA MSA"
5,6,0.742299421,Tau=3,"San Francisco-Oakland-Berkeley, CA MSA"
6,7,0.747370699,Tau=3,"San Francisco-Oakland-Berkeley, CA MSA"
7,8,0.743451426,Tau=3,"San Francisco-Oakland-Berkeley, CA MSA"
8,9,0.750931768,Tau=3,"San Francisco-Oakland-Berkeley, CA MSA"
9,10,0.753425245,Tau=3,"San Francisco-Oakland-Berkeley, CA MSA"
10,11,0.759110313,Tau=3,"San Francisco-Oakland-Berkeley, CA MSA"
11,12,0.7589423,Tau=3,"San Francisco-Oakland-Berkeley, CA MSA"
12,13,0.762383182,Tau=3,"San Francisco-Oakland-Berkeley, CA MSA"
13,14,0.761087727,Tau=3,"San Francisco-Oakland-Berkeley, CA MSA"
14,15,0.761234244,Tau=3,"San Francisco-Oakland-Berkeley, CA MSA"
15,16,0.76134567,Tau=3,"San Francisco-Oakland-Berkeley, CA MSA"
16,17,0.760924326,Tau=3,"San Francisco-Oakland-Berkeley, CA MSA"
17,18,0.758397776,Tau=3,"San Francisco-Oakland-Berkeley, CA MSA"
18,19,0.75928366,Tau=3,"San Francisco-Oakland-Berkeley, CA MSA"
19,20,0.756893376,Tau=3,"San Francisco-Oakland-Berkeley, CA MSA"
0,1,0.742557165,Tau=4,"San Francisco-Oakland-Berkeley, CA MSA"
1,2,0.705073807,Tau=4,"San Francisco-Oakland-Berkeley, CA MSA"
2,3,0.688363572,Tau=4,"San Francisco-Oakland-Berkeley, CA MSA"
3,4,0.724418681,Tau=4,"San Francisco-Oakland-Berkeley, CA MSA"
4,5,0.74411117,Tau=4,"San Francisco-Oakland-Berkeley, CA MSA"
5,6,0.749223853,Tau=4,"San Francisco-Oakland-Berkeley, CA MSA"
6,7,0.760731589,Tau=4,"San Francisco-Oakland-Berkeley, CA MSA"
7,8,0.766244324,Tau=4,"San Francisco-Oakland-Berkeley, CA MSA"
8,9,0.765514784,Tau=4,"San Francisco-Oakland-Berkeley, CA MSA"
9,10,0.7667368,Tau=4,"San Francisco-Oakland-Berkeley, CA MSA"
10,11,0.767539545,Tau=4,"San Francisco-Oakland-Berkeley, CA MSA"
11,12,0.766963235,Tau=4,"San Francisco-Oakland-Berkeley, CA MSA"
12,13,0.768883922,Tau=4,"San Francisco-Oakland-Berkeley, CA MSA"
13,14,0.768597249,Tau=4,"San Francisco-Oakland-Berkeley, CA MSA"
14,15,0.767119579,Tau=4,"San Francisco-Oakland-Berkeley, CA MSA"
15,16,0.767512079,Tau=4,"San Francisco-Oakland-Berkeley, CA MSA"
16,17,0.764793218,Tau=4,"San Francisco-Oakland-Berkeley, CA MSA"
17,18,0.766179284,Tau=4,"San Francisco-Oakland-Berkeley, CA MSA"
18,19,0.765151714,Tau=4,"San Francisco-Oakland-Berkeley, CA MSA"
19,20,0.767560129,Tau=4,"San Francisco-Oakland-Berkeley, CA MSA"
0,1,0.742557165,Tau=5,"San Francisco-Oakland-Berkeley, CA MSA"
1,2,0.704799988,Tau=5,"San Francisco-Oakland-Berkeley, CA MSA"
2,3,0.66917642,Tau=5,"San Francisco-Oakland-Berkeley, CA MSA"
3,4,0.701664515,Tau=5,"San Francisco-Oakland-Berkeley, CA MSA"
4,5,0.742124914,Tau=5,"San Francisco-Oakland-Berkeley, CA MSA"
5,6,0.747987257,Tau=5,"San Francisco-Oakland-Berkeley, CA MSA"
6,7,0.751492061,Tau=5,"San Francisco-Oakland-Berkeley, CA MSA"
7,8,0.755156722,Tau=5,"San Francisco-Oakland-Berkeley, CA MSA"
8,9,0.758877649,Tau=5,"San Francisco-Oakland-Berkeley, CA MSA"
9,10,0.757328345,Tau=5,"San Francisco-Oakland-Berkeley, CA MSA"
10,11,0.760765187,Tau=5,"San Francisco-Oakland-Berkeley, CA MSA"
11,12,0.762249505,Tau=5,"San Francisco-Oakland-Berkeley, CA MSA"
12,13,0.760683205,Tau=5,"San Francisco-Oakland-Berkeley, CA MSA"
13,14,0.762260283,Tau=5,"San Francisco-Oakland-Berkeley, CA MSA"
14,15,0.762819079,Tau=5,"San Francisco-Oakland-Berkeley, CA MSA"
15,16,0.763377668,Tau=5,"San Francisco-Oakland-Berkeley, CA MSA"
16,17,0.76261874,Tau=5,"San Francisco-Oakland-Berkeley, CA MSA"
17,18,0.763205194,Tau=5,"San Francisco-Oakland-Berkeley, CA MSA"
18,19,0.764026061,Tau=5,"San Francisco-Oakland-Berkeley, CA MSA"
19,20,0.763457079,Tau=5,"San Francisco-Oakland-Berkeley, CA MSA"
0,1,0.742557165,Tau=6,"San Francisco-Oakland-Berkeley, CA MSA"
1,2,0.678951666,Tau=6,"San Francisco-Oakland-Berkeley, CA MSA"
2,3,0.689146898,Tau=6,"San Francisco-Oakland-Berkeley, CA MSA"
3,4,0.715492328,Tau=6,"San Francisco-Oakland-Berkeley, CA MSA"
4,5,0.736549209,Tau=6,"San Francisco-Oakland-Berkeley, CA MSA"
5,6,0.747909761,Tau=6,"San Francisco-Oakland-Berkeley, CA MSA"
6,7,0.754214001,Tau=6,"San Francisco-Oakland-Berkeley, CA MSA"
7,8,0.756552239,Tau=6,"San Francisco-Oakland-Berkeley, CA MSA"
8,9,0.759715353,Tau=6,"San Francisco-Oakland-Berkeley, CA MSA"
9,10,0.758109353,Tau=6,"San Francisco-Oakland-Berkeley, CA MSA"
10,11,0.761304053,Tau=6,"San Francisco-Oakland-Berkeley, CA MSA"
11,12,0.759346359,Tau=6,"San Francisco-Oakland-Berkeley, CA MSA"
12,13,0.759431223,Tau=6,"San Francisco-Oakland-Berkeley, CA MSA"
13,14,0.763654697,Tau=6,"San Francisco-Oakland-Berkeley, CA MSA"
14,15,0.762149216,Tau=6,"San Francisco-Oakland-Berkeley, CA MSA"
15,16,0.766367646,Tau=6,"San Francisco-Oakland-Berkeley, CA MSA"
16,17,0.766034107,Tau=6,"San Francisco-Oakland-Berkeley, CA MSA"
17,18,0.767817022,Tau=6,"San Francisco-Oakland-Berkeley, CA MSA"
18,19,0.764554445,Tau=6,"San Francisco-Oakland-Berkeley, CA MSA"
19,20,0.764813428,Tau=6,"San Francisco-Oakland-Berkeley, CA MSA"
0,1,0.308450027,Tau=1,"Tampa-St. Petersburg-Clearwater, FL MSA"
1,2,0.365067396,Tau=1,"Tampa-St. Petersburg-Clearwater, FL MSA"
2,3,0.315556173,Tau=1,"Tampa-St. Petersburg-Clearwater, FL MSA"
3,4,0.219180213,Tau=1,"Tampa-St. Petersburg-Clearwater, FL MSA"
4,5,0.302935157,Tau=1,"Tampa-St. Petersburg-Clearwater, FL MSA"
5,6,0.302083047,Tau=1,"Tampa-St. Petersburg-Clearwater, FL MSA"
6,7,0.307903216,Tau=1,"Tampa-St. Petersburg-Clearwater, FL MSA"
7,8,0.340395615,Tau=1,"Tampa-St. Petersburg-Clearwater, FL MSA"
8,9,0.337193871,Tau=1,"Tampa-St. Petersburg-Clearwater, FL MSA"
9,10,0.33282466,Tau=1,"Tampa-St. Petersburg-Clearwater, FL MSA"
10,11,0.345891569,Tau=1,"Tampa-St. Petersburg-Clearwater, FL MSA"
11,12,0.376082746,Tau=1,"Tampa-St. Petersburg-Clearwater, FL MSA"
12,13,0.380509403,Tau=1,"Tampa-St. Petersburg-Clearwater, FL MSA"
13,14,0.378804099,Tau=1,"Tampa-St. Petersburg-Clearwater, FL MSA"
14,15,0.372783161,Tau=1,"Tampa-St. Petersburg-Clearwater, FL MSA"
15,16,0.375697528,Tau=1,"Tampa-St. Petersburg-Clearwater, FL MSA"
16,17,0.37610226,Tau=1,"Tampa-St. Petersburg-Clearwater, FL MSA"
17,18,0.380502442,Tau=1,"Tampa-St. Petersburg-Clearwater, FL MSA"
18,19,0.376573034,Tau=1,"Tampa-St. Petersburg-Clearwater, FL MSA"
19,20,0.377239068,Tau=1,"Tampa-St. Petersburg-Clearwater, FL MSA"
0,1,0.308450027,Tau=2,"Tampa-St. Petersburg-Clearwater, FL MSA"
1,2,0.332379724,Tau=2,"Tampa-St. Petersburg-Clearwater, FL MSA"
2,3,0.323777624,Tau=2,"Tampa-St. Petersburg-Clearwater, FL MSA"
3,4,0.293769007,Tau=2,"Tampa-St. Petersburg-Clearwater, FL MSA"
4,5,0.232290774,Tau=2,"Tampa-St. Petersburg-Clearwater, FL MSA"
5,6,0.282598504,Tau=2,"Tampa-St. Petersburg-Clearwater, FL MSA"
6,7,0.320693827,Tau=2,"Tampa-St. Petersburg-Clearwater, FL MSA"
7,8,0.324417609,Tau=2,"Tampa-St. Petersburg-Clearwater, FL MSA"
8,9,0.329289393,Tau=2,"Tampa-St. Petersburg-Clearwater, FL MSA"
9,10,0.338149725,Tau=2,"Tampa-St. Petersburg-Clearwater, FL MSA"
10,11,0.334769648,Tau=2,"Tampa-St. Petersburg-Clearwater, FL MSA"
11,12,0.343404864,Tau=2,"Tampa-St. Petersburg-Clearwater, FL MSA"
12,13,0.347319533,Tau=2,"Tampa-St. Petersburg-Clearwater, FL MSA"
13,14,0.354103034,Tau=2,"Tampa-St. Petersburg-Clearwater, FL MSA"
14,15,0.358931679,Tau=2,"Tampa-St. Petersburg-Clearwater, FL MSA"
15,16,0.359862701,Tau=2,"Tampa-St. Petersburg-Clearwater, FL MSA"
16,17,0.362823499,Tau=2,"Tampa-St. Petersburg-Clearwater, FL MSA"
17,18,0.368820577,Tau=2,"Tampa-St. Petersburg-Clearwater, FL MSA"
18,19,0.370981555,Tau=2,"Tampa-St. Petersburg-Clearwater, FL MSA"
19,20,0.374141089,Tau=2,"Tampa-St. Petersburg-Clearwater, FL MSA"
0,1,0.308450027,Tau=3,"Tampa-St. Petersburg-Clearwater, FL MSA"
1,2,0.331193063,Tau=3,"Tampa-St. Petersburg-Clearwater, FL MSA"
2,3,0.281844546,Tau=3,"Tampa-St. Petersburg-Clearwater, FL MSA"
3,4,0.178688474,Tau=3,"Tampa-St. Petersburg-Clearwater, FL MSA"
4,5,0.294391716,Tau=3,"Tampa-St. Petersburg-Clearwater, FL MSA"
5,6,0.30332465,Tau=3,"Tampa-St. Petersburg-Clearwater, FL MSA"
6,7,0.321613752,Tau=3,"Tampa-St. Petersburg-Clearwater, FL MSA"
7,8,0.32980001,Tau=3,"Tampa-St. Petersburg-Clearwater, FL MSA"
8,9,0.336395916,Tau=3,"Tampa-St. Petersburg-Clearwater, FL MSA"
9,10,0.338821964,Tau=3,"Tampa-St. Petersburg-Clearwater, FL MSA"
10,11,0.340752726,Tau=3,"Tampa-St. Petersburg-Clearwater, FL MSA"
